0,0.678813798,0.646030471,-0.190946825,-0.0380952419,-0.149322599,0.0860905834,0.0870514214
1,0.678813798,0.646030471,-0.190946825,-0.0380952419,-0.149322599,0.0860905834,0.0870514214
2,-0.026286947,-0.0268461453,-1.19546292,-1.36933812,0.0183074559,-0.0209953152,0.125117356
3,0.32257097,0.194550874,0.0353312748,0.201733369,-0.116049986,-0.102599652,-0.0091689066
4,-0.282629522,-0.284996894,-0.913130734,-0.643680913,0.0352655018,0.010080483,-0.333077127
5,0.967057195,-0.316961709,0.565380655,0.44200626,0.434536949,0.175991932,0.297578014
6,1.20086687,1.19808426,-0.305415077,-0.122949647,0.0248229839,-0.059388835,0.260868508
7,1.57423896,1.49657567,-0.0658837445,-0.0492947064,0.338439267,-0.127771476,0.0734835584
8,0.678813798,0.646030471,-0.190946825,-0.0380952419,-0.149322599,0.0860905834,0.0870514214
9,3.67601826,3.67531222,0.196462058,0.129498183,-0.0471877549,-0.0137969502,0.111133996
10,0.232071542,0.0215193182,-0.125365663,-0.029258993,-0.251153663,0.131700765,0.055348102
11,3.34652664,3.23156679,0.0591477547,0.0350657371,0.517468132,0.327862032,0.0331174228
12,0.678813798,0.646030471,-0.190946825,-0.0380952419,-0.149322599,0.0860905834,0.0870514214
13,0.191080562,-0.509299934,0.0758007728,-0.0204133327,-0.228573546,0.12896275,-0.0453090612
14,-0.628871339,-0.690041216,-1.79922843,-1.19582306,0.210473563,0.0174661204,-0.560822397
15,0.229188801,0.0244374461,-0.146867794,-0.0376687469,0.249687724,0.140863165,-0.0614911169
16,1.14661713,0.469699815,0.178209113,0.295066442,0.35010482,-0.685130313,0.00153071826
17,1.29035799,1.28149117,0.0638230415,-0.530083526,0.0816263305,-0.0786659084,-0.00609494676
18,1.80043519,1.69889602,-0.0360221118,-0.176613176,0.0504849665,-0.445533462,0.0212728411
19,0.678813798,0.646030471,-0.190946825,-0.0380952419,-0.149322599,0.0860905834,0.0870514214
20,0.827015628,0.11953796,0.751767482,0.397655332,0.0755091836,0.0297304008,0.166427469
21,1.79430412,0.783602598,1.25746603,0.95957461,-0.518249813,-0.269340716,0.316684309
22,0.428545282,-0.510287292,0.0221219193,0.198225345,0.176124957,0.329951167,0.144740187
23,0.144124305,-0.608054817,0.079934505,-0.0171480393,0.180716161,-0.119551323,-0.0256385535
24,-0.433686083,-0.483254661,-1.68693975,-1.04635834,-0.232744709,0.0481790239,0.527507313
