0,0.0169684298,0.0138226082,0.00270646799,0.0032312353,-0.00274965731,0.00574316434,-0.0011902788
1,0.0189745365,0.0141654923,0.00300509034,0.00354906185,-0.00420385586,0.00700410397,-0.001891798
2,0.00669167104,0.00423377597,0.00201319907,0.00127104962,0.00280319137,0.00135810918,0.00108145576
3,0.00211630884,0.00131836469,0.000538310285,0.000261975356,-0.00108823949,-0.000235610503,8.79480035e-05
4,0.0155405524,0.0124756331,0.00196290447,0.0036459939,-0.00230263542,0.00546292047,-0.000951530878
5,0.00549737041,0.00520475997,-0.000867749362,-0.0092569972,-0.000581607394,0.00180175767,-0.00078510713
6,0.010340122,0.00720417184,0.00306171842,0.00209449712,-0.00364221301,0.00255576606,-0.00136581715
7,0.0104652177,0.00774443115,0.00198435077,0.00170213875,0.00345668974,0.00282054892,0.00130302242
8,0.00179743483,0.00165172969,-0.000523481622,-0.00985503878,0.000213818745,0.00125544296,-0.000547611122
9,0.00612468072,0.0043508799,0.00164374409,0.000563023845,0.00245033798,0.00111600626,0.000766188532
10,0.0048953843,0.00461402789,-0.000645594482,-0.0102817102,0.000359208594,0.0019231308,0.000758427273
11,0.0134238321,0.0121176329,0.000565048711,0.00267091255,0.000551835463,-0.0037059942,-0.000168297769
12,0.0186192258,0.0148409887,0.0028140503,0.0022669678,-0.00347044888,0.00666134094,-0.00150615969
13,0.00179743483,0.00165172969,-0.000523481622,-0.00985503878,0.000213818745,0.00125544296,-0.000547611122
14,0.0055436782,0.00406018935,0.00117470346,0.00189012944,-0.00203529751,-0.00121191124,0.000386519466
15,0.0148985446,0.0124015321,0.00147741075,0.00385858273,-0.001837849,0.00486509828,-0.000759514471
16,0.0189710931,0.015778448,0.00271346659,0.00208186739,-0.0029839298,0.00644179876,-0.00121916033
17,0.0108873601,0.00710647902,0.00359054736,0.00160988691,-0.00401941757,-0.00274073833,0.00178164046
18,0.00253656937,0.00213496378,3.82369326e-05,0.000442660887,0.000996287679,-9.71501013e-05,5.53597056e-06
19,0.0159450082,0.0135931231,0.00152739025,0.00029444808,-0.00188513918,-0.00560878869,0.000922658756
20,0.0172134656,0.017213234,2.08858001e-05,-0.00201994588,-4.55406553e-05,4.54207184e-05,-0.000292329052
21,0.0194973518,0.0173324402,0.00204856767,0.00149659884,0.0009880539,0.00613494916,0.000434490961
22,0.0225786952,0.0225656958,0.00125853048,0.00038345113,5.74854421e-05,0.000533726576,7.54145731e-05
23,0.0134433877,0.0103532526,0.00251399793,0.00254036814,-0.00390571757,-0.00368885047,0.00157855095
24,0.0150003333,0.012529041,0.00165479889,0.00367966836,0.00222644343,-0.00472761528,-0.000821802807
25,0.0164656119,0.0145123044,0.00170056776,0.000131980421,6.32711781e-05,-0.00564841169,0.000202234906
26,0.00567432743,0.00554266723,-0.00115983169,-3.91441608e-05,0.000948567533,-5.47768872e-06,2.28483286e-05
27,0.0194475164,0.0153110446,0.00292054651,0.00348516884,-0.00380926555,0.00680472131,-0.00161247611
28,0.00863221594,0.00669486632,0.0012187356,-0.00151541032,0.00209600042,0.0034169961,0.000908128639
29,0.0173932737,0.0122173075,0.00347011059,0.00256572274,0.00561081816,0.00551323377,0.00240309976
30,0.00575980427,0.00433802838,0.00129759182,0.00194768021,0.00209973977,0.00106913867,0.000444607888
31,0.0190011804,0.0150588842,0.00276250648,0.00333130704,0.00381019831,-0.00650349527,-0.00159115663
32,0.00483470224,0.00386850444,0.000833138452,0.00178094368,0.00161101672,0.000862528211,0.00029506139
33,0.0117188065,0.01169993,-0.000534009821,-0.00242373766,0.000408110427,-0.000267595606,-0.000172096938
34,0.00304842032,0.00247896503,0.000241180563,0.000581190488,-0.0012636302,-5.64541551e-05,-3.61789366e-05
35,0.0166222374,0.0127101305,0.00266967277,0.00233572009,0.00466382504,-0.00510170881,-0.00192201813
36,0.0153846178,0.0106062682,0.00351687329,0.00269570836,-0.00519642484,0.00455203024,-0.00225556651
37,0.0194749512,0.0159103924,0.00240682354,0.00245917153,0.0033055641,0.0067750595,0.00132981729
38,0.0194475164,0.0153110446,0.00292054651,0.00348516884,-0.00380926555,0.00680472131,-0.00161247611
39,0.0189710931,0.015778448,0.00271346659,0.00208186739,-0.0029839298,0.00644179876,-0.00121916033
40,0.00138688965,0.00111384764,0.000115993631,-0.000199706334,-0.000552142974,0.00020252864,-6.13145648e-05
41,0.00365481233,0.00156435481,0.00150951342,0.000157118355,0.00193035291,0.00061737479,0.000526620364
42,0.0100544784,0.00661137519,0.00339365681,0.00150444276,-0.0038521018,0.0023259467,-0.00144844406
43,0.00183843329,0.000466146786,0.000669845082,0.000586030808,0.0010819475,-0.000255739233,-0.00041493849
44,0.00255404373,0.00224093336,0.000552717345,-0.00215099496,7.1001039e-05,0.0012040834,0.000111973698
45,0.022811482,0.0227960233,0.00106576193,0.000562366709,-4.49742656e-05,-0.000585067319,-0.000188996419
46,0.0168134462,0.0168108937,8.91990767e-05,-0.00138613368,0.000172510961,0.000116909374,0.000164242352
47,0.00990921238,0.00760471949,0.00144707215,0.0025468831,0.00289519873,-0.00266620149,-0.00119337987
48,0.0157700564,0.0126731211,0.00206777122,0.00357128435,0.00268941413,-0.0053843928,-0.00100318221
49,0.0158415302,0.012752989,0.00203885203,0.00376296358,0.00267159931,0.0053559418,0.00103007766
50,0.0185017129,0.0147329194,0.00248458289,0.00274095158,-0.00341515513,-0.0065765864,0.0014813993
51,0.0103686746,0.00832388534,0.00156506929,0.000108200911,-0.000864173428,-0.00444849883,0.000337282779
52,0.00551488337,0.00547155646,-0.00114906421,-0.0106092538,-0.000148687406,-0.000804608217,-6.41889051e-05
53,0.0035564922,0.00297315659,0.000263146207,-0.00540849188,-0.000130621323,-0.00224691002,0.000503219411
54,0.014379043,0.0137424379,0.000745666805,-0.00354302081,0.000326593188,0.00335666141,1.1680946e-05
55,0.0111269473,0.00822446391,0.00267756751,0.00223494229,-0.00352610461,-0.00286328216,0.0015489169
56,0.00477363906,0.00445832801,0.000231614613,0.00234834939,-0.00102743958,-0.000448223014,7.12007022e-07
57,0.00575980427,0.00433802838,0.00129759182,0.00194768021,0.00209973977,0.00106913867,0.000444607888
58,0.0189971463,0.0159013032,0.00244394955,0.00202528091,0.00317753997,-0.00622812472,-0.00129168034
59,0.0108319034,0.0070255592,0.00353870029,0.00161197562,0.00400381529,0.00279025413,0.00176706567
60,0.0133813773,0.0129880471,0.000331536736,-0.00464596995,-0.000770789222,0.00247480907,-0.000473844746
61,0.0117188065,0.01169993,-0.000534009821,-0.00242373766,0.000408110427,-0.000267595606,-0.000172096938
62,0.0173230054,0.0173222224,-5.03847877e-05,-0.0020429025,-0.000103819257,5.51130506e-05,-0.000166747635
63,0.000138863364,-0.000350465547,-0.000598995472,-0.0101344173,-0.000562120291,0.000672608789,-0.000155342006
64,0.00291155737,0.00112925419,0.00119959204,8.2906663e-05,0.00154961983,-0.000566952069,-0.000489768983
65,0.0156294277,0.0133590531,0.00193039211,-0.000309770694,0.00178761122,-0.00557343056,-0.000879050478
66,0.0169683002,0.0137022019,0.0026411927,0.00307216131,0.00285522408,0.00586325576,0.00118913504
67,0.00508643319,0.00379981729,0.000752598353,0.00121931543,-0.00200832589,-0.000924126802,0.000517269393
68,0.0192132246,0.0150444685,0.00287476176,0.00331795955,-0.00391475164,-0.00673801673,0.00163296139
69,0.0189745365,0.0141654923,0.00300509034,0.00354906185,-0.00420385586,0.00700410397,-0.001891798
70,0.00488125841,0.0045110809,-0.000776286579,-0.0105706571,-0.000404496946,-0.00225779608,0.000493945732
71,0.00145981993,0.00084862005,0.000289154137,0.000117522926,0.000794798369,-0.000238636052,-0.000103536393
72,0.00246907723,0.00208418268,-1.41018882e-05,-0.000236839234,-0.000940422235,0.000251613852,-7.16939503e-05
73,0.0112667825,0.00873584903,0.00153364888,0.00198343008,-0.00119321879,0.0046497091,-0.000414905626
