0,0.0470167894,-0.0117712185,0.011660961,0.0297100372,-0.0105404787,-0.00663954183,0.0223487096
1,0.0497268883,0.0161944353,0.0333381122,-0.0103345948,0.0233730844,-0.000732019689,0.00292441653
2,0.7589088,0.592305504,0.149389669,-0.130442447,-0.227745511,0.242504703,-0.0684232486
3,0.322939893,-0.110841469,0.0742429104,-0.125562384,-0.149832033,-0.249836316,0.158634497
4,0.297552231,0.166060999,0.0661339369,0.0769293266,0.0426816042,0.0480008461,0.194626823
5,0.121129657,0.0210825205,0.0495964885,0.0365918572,0.0222926911,0.00612057078,0.0734854341
6,0.0862204166,0.0143573871,0.0481559568,0.0230362872,-0.0307406054,-0.0138872607,0.0328840771
7,0.0189215244,0.00775472191,0.0112364885,0.00154193304,-0.00924749568,-0.00393107871,-0.00259867898
8,0.18807688,-0.0506555815,-0.263043256,-0.646283031,-0.297861639,0.130933514,-0.0828291532
9,0.171595843,0.169688867,0.0205061831,0.0539338179,-0.0165584935,0.000414197043,-0.0257204879
10,0.153318018,0.0928260844,0.0568927247,0.0444926529,-0.0752160605,-3.12873162e-05,-0.0178074026
11,0.159604762,0.00607118451,0.0660680626,0.0945589207,-5.89450064e-05,-0.00582279344,-0.0778708179
12,0.0355038153,0.0075638101,-0.00437895977,-0.00123916962,-0.03142149,-0.00177363903,0.0109096688
13,0.75942124,0.592841607,0.149732672,-0.129952004,0.228080668,0.242159523,0.0681927404
14,0.0191000058,0.00164290075,0.0114270485,0.00781412632,-0.00260855822,-0.00392310729,-0.00929115136
15,0.524536133,0.245489392,0.219660662,0.0530950124,-0.235494524,0.117361911,-0.112610422
16,0.524849977,-0.110507511,0.206992533,0.245126744,0.0757068116,0.108316388,0.271145895
17,0.107225413,-0.0782479318,-0.0462384354,-0.345091974,0.0856182454,-0.209485626,-0.0600716867
18,0.234256816,0.210827927,-0.0170484483,0.0214832111,-0.0151836725,0.0674797427,-0.0229577519
19,0.184928143,0.047431381,-0.0741283898,-0.551619455,0.0762800362,0.283781789,0.0233793097
20,0.938972767,0.29619079,0.168239841,0.347260261,-0.187185647,-0.515155308,0.207879374
21,0.213766065,0.121414678,0.0915402975,0.000308903735,-0.105938431,0.00604340572,-0.00529141258
22,0.798047311,-0.101441244,0.196410278,0.624289803,-0.0588482511,0.257790403,-0.227479033
23,0.312795808,0.0297056322,0.130440073,0.135193087,-0.0762444204,0.0740511231,-0.140072428
24,0.0551353365,-0.0530534303,-0.0874736123,-0.00232850201,0.11823944,0.0274391302,-0.00398798799
25,0.00969426992,0.00714808307,0.00701826799,-0.00238563912,-0.002329147,0.00135563768,0.00372898963
26,0.00969426992,0.00714808307,0.00701826799,-0.00238563912,-0.002329147,0.00135563768,0.00372898963
27,0.00585210838,-0.00684047397,0.00456640439,-0.00360474666,0.00337490375,-0.000544476439,-0.00176920719
28,0.102209799,0.040936654,0.0456687096,0.0152858836,0.0432878227,-0.0249977199,-0.0269688133
29,0.0871556763,0.0144795877,0.0490272137,0.0262537589,-0.0182890135,0.012894262,-0.0410846009
30,0.000484453556,-0.0677993617,-0.0325737745,-0.330377929,-0.0469399909,-0.0329114064,-0.00684403215
31,0.125263334,0.0606517456,0.0517460587,0.0172652872,0.0649446426,0.0123255935,0.0171117762
32,0.0873706503,0.0236985201,0.057753967,0.00821265625,-0.0433913007,0.00117556029,-0.00111443985
33,0.0588845468,0.00928006973,0.0225927769,0.0167036748,0.0287334836,0.00399300132,0.0263654017
34,0.506737921,0.236847762,0.248664517,0.034676238,0.236087818,0.077056651,0.0849183388
35,0.139740356,-0.0784119107,-0.0419771662,-0.235332292,0.00533433585,-0.286026236,0.0101467203
36,0.198491386,0.0913804797,0.0832495745,0.0231800023,-0.0881002368,0.0454763016,-0.0442867922
37,0.525471587,0.0843419256,0.156670707,0.497444622,-0.221947037,0.0992785785,0.0881797266
38,0.0474385257,-0.0123427114,0.0328645746,0.0125017695,0.00600874054,0.00525517378,0.02141747
39,0.175363687,0.00273555333,0.0748984544,0.100299811,0.00477563409,0.0039471904,0.086622213
40,0.00750014376,-0.00322140497,0.00651682168,-0.00198694717,0.000964702849,-0.00220542758,0.00304425336
41,0.7589088,0.592305504,0.149389669,-0.130442447,-0.227745511,0.242504703,-0.0684232486
42,0.159604762,0.00607118451,0.0660680626,0.0945589207,-5.89450064e-05,-0.00582279344,-0.0778708179
43,0.308401685,-0.0174676273,0.109410203,-0.0426475499,0.143488059,-0.156250987,-0.124850907
44,0.289271405,0.189764308,0.0299051346,0.147582484,-0.00822260464,-0.110345001,0.0615873877
45,0.094880758,-0.0570018543,0.00326938694,-0.298465814,0.0119838133,-0.244142938,0.0102288928
46,0.0763721397,0.0228282646,0.0540247571,0.00691630488,0.0345207794,-0.00264431172,-0.000809110061
